s,mass_density_kg_m3,iota,alfven_speed_m_s,omega_m3_rad_s,omega_m4_rad_s,coupling_omega2_s2,local_lower_rad_s,local_upper_rad_s
5.019531250000000000e-01,2.634833679199218385e-08,5.005859375000000222e-01,1.373910598116457649e+07,2.281800739449923392e+06,1.073367654778523138e+04,3.482370561357912064e+09,1.062462363692331201e+04,2.281801249832908623e+06
5.058593750000000000e-01,2.624440612792968592e-08,5.017578124999999556e-01,1.376628326839236915e+07,2.270181999924341217e+06,3.226472641029380247e+04,1.081569638679125404e+10,3.191097120059701410e+04,2.270187000065819826e+06
5.097656250000000000e-01,2.613966979980468787e-08,5.029296875000000000e-01,1.379383504274627194e+07,2.258560881022583228e+06,5.388216813572762476e+04,1.865030406201741409e+10,5.324530102447091485e+04,2.258575984829230234e+06
5.136718750000000000e-01,2.603412780761718309e-08,5.041015625000000444e-01,1.382176677041602321e+07,2.246936954800052103e+06,7.558778702571344911e+04,2.699733914766260910e+10,7.462566393162502209e+04,2.246969114757997915e+06
5.175781250000000000e-01,2.592778015136718482e-08,5.052734374999999778e-01,1.385008404816779308e+07,2.235309788763539866e+06,9.738340346367938037e+04,3.586713360189167786e+10,9.604991510864763404e+04,2.235367484960782342e+06
5.214843750000000000e-01,2.582062683105468313e-08,5.064453125000000222e-01,1.387879260713912174e+07,2.223678945714151487e+06,1.192708739676022378e+05,4.526913643176318359e+10,1.175157096691520419e+05,2.223772392348270863e+06
5.253906250000000000e-01,2.571266784667968795e-08,5.076171874999999556e-01,1.390789831677237526e+07,2.212043983585606795e+06,1.412520922797186067e+05,5.521184485838506317e+10,1.390204985781906580e+05,2.212185353867471684e+06
5.292968750000000000e-01,2.560390319824218603e-08,5.087890625000000000e-01,1.393740718889261223e+07,2.200404455277642235e+06,1.633289904948353069e+05,6.570273632697006226e+10,1.605615249249431654e+05,2.200608125645167194e+06
5.332031250000000000e-01,2.549433288574218400e-08,5.099609375000000444e-01,1.396732538193619438e+07,2.188759908484401647e+06,1.855035402288409241e+05,7.674820170150740051e+10,1.821358205195174378e+05,2.189042723043513950e+06
5.371093750000000000e-01,2.538395690917968517e-08,5.111328124999999778e-01,1.399765920533664152e+07,2.177109885517529212e+06,2.077777538292153622e+05,8.835347999083050537e+10,2.037402027768722910e+05,2.177491441631149501e+06
5.410156250000000000e-01,2.527277526855468292e-08,5.123046875000000222e-01,1.402841512407469004e+07,2.165453923123768065e+06,2.301536856293508026e+05,1.005225949581244659e+11,2.253712718362932792e+05,2.165956879074877594e+06
5.449218750000000000e-01,2.516078796386718717e-08,5.134765624999999556e-01,1.405959976339982264e+07,2.153791552296861541e+06,2.526334332485897176e+05,1.132582939693687439e+11,2.470254078485069331e+05,2.154441957959780470e+06
5.488281250000000000e-01,2.504799499511718800e-08,5.146484375000000000e-01,1.409121991373085417e+07,2.142122298083433881e+06,2.752191389400557382e+05,1.265619894377680664e+11,2.686987683445168659e+05,2.142949949549755082e+06
5.527343750000000000e-01,2.493439636230468541e-08,5.158203125000000444e-01,1.412328253574364819e+07,2.130445679382683709e+06,2.979129909883433720e+05,1.404337032207100525e+11,2.903872855799571844e+05,2.131484498506491538e+06
5.566406250000000000e-01,2.481999206542968602e-08,5.169921874999999778e-01,1.415579476565441675e+07,2.118761208739551716e+06,3.207172251593574765e+05,1.548720143232922974e+11,3.120866637265043100e+05,2.120049648592566140e+06
5.605468750000000000e-01,2.470478210449218321e-08,5.181640625000000222e-01,1.418876392070746608e+07,2.107068392131101340e+06,3.436341262046343763e+05,1.698740102577696533e+11,3.337923757571761380e+05,2.108649869394335430e+06
5.644531250000000000e-01,2.458876647949218690e-08,5.193359374999999556e-01,1.422219750487677939e+07,2.095366728745843749e+06,3.666660294226036058e+05,1.854352424014460449e+11,3.554996598450490274e+05,2.097290084112746175e+06
5.683593750000000000e-01,2.447194519042968717e-08,5.205078125000000000e-01,1.425610321479131468e+07,2.083655710755631560e+06,3.898153222794499598e+05,2.015496856865451965e+11,3.772035150650966680e+05,2.085975698485225206e+06
5.722656250000000000e-01,2.435431823730468402e-08,5.216796875000000444e-01,1.429048894589434937e+07,2.071934823079863796e+06,4.130844460922594299e+05,2.182097029443204346e+11,3.988986961558301118e+05,2.074712630920126569e+06
5.761718750000000000e-01,2.423588562011718737e-08,5.228515624999999778e-01,1.432536279884791374e+07,2.060203543141605100e+06,4.364758977773969527e+05,2.354060142122876892e+11,4.205797070616202545e+05,2.063507343946652953e+06
5.800781250000000000e-01,2.411664733886718400e-08,5.240234375000000222e-01,1.436073308619380370e+07,2.048461340615274152e+06,4.599922316671456792e+05,2.531276712978146057e+11,4.422407929373178631e+05,2.052366877108383691e+06
5.839843750000000000e-01,2.399660339355468713e-08,5.251953124999999556e-01,1.439660833928337507e+07,2.036707677165545756e+06,4.836360613977999892e+05,2.713620378735350952e+11,4.638759302543461090e+05,2.041298881457616109e+06
5.878906250000000000e-01,2.387575378417968684e-08,5.263671875000000000e-01,1.443299731548899412e+07,2.024942006177003961e+06,5.074100618726598914e+05,2.900947753602124634e+11,4.854788146017236286e+05,2.030311655840716325e+06
5.917968750000000000e-01,2.375409851074218313e-08,5.275390625000000444e-01,1.446990900571069308e+07,2.013163772474202095e+06,5.313169713034403976e+05,3.093098348307212524e+11,5.070428457264251192e+05,2.019414185202052817e+06
5.957031250000000000e-01,2.363163757324218592e-08,5.287109374999999778e-01,1.450735264219239354e+07,2.001372412031620974e+06,5.553595933339272160e+05,3.289894551449881592e+11,5.285611093057993567e+05,2.008616181175168138e+06
5.996093750000000000e-01,2.350837097167968530e-08,5.298828125000000222e-01,1.454533770666282624e+07,1.989567351673085010e+06,5.795407992498474196e+05,3.491141674999831543e+11,5.500263548906085780e+05,1.997928125274869613e+06
6.035156250000000000e-01,2.338429870605468786e-08,5.310546874999999556e-01,1.458387393881713971e+07,1.977748008760163561e+06,6.038635302791463910e+05,3.696628065513645020e+11,5.714309694018684095e+05,1.987361315051801503e+06
6.074218750000000000e-01,2.325942077636718701e-08,5.322265625000000000e-01,1.462297134515619464e+07,1.965913790868980810e+06,6.283307999871802749e+05,3.906125282343258667e+11,5.927669455094988225e+05,1.976927913620705483e+06
6.113281250000000000e-01,2.313373718261718605e-08,5.333984375000000444e-01,1.466264020820133761e+07,1.954064095454956172e+06,6.529456967714666389e+05,4.119388343805648804e+11,6.140258441677847877e+05,1.966641003023330355e+06
6.152343750000000000e-01,2.300724792480468497e-08,5.345703124999999778e-01,1.470289109610368870e+07,1.942198309504843783e+06,6.777113864610290620e+05,4.336156041964530029e+11,6.351987505352561129e+05,1.956514641933673993e+06
6.191406250000000000e-01,2.287995300292968378e-08,5.357421875000000222e-01,1.474373487266797200e+07,1.930315809175473638e+06,7.026311150255834218e+05,4.556151326344076538e+11,6.562762224687976995e+05,1.946563928253306309e+06
6.230468750000000000e-01,2.275185241699218579e-08,5.369140624999999556e-01,1.478518270781213231e+07,1.918415959418592975e+06,7.277082114001275040e+05,4.779081756554593506e+11,6.772482307597491890e+05,1.936805067172203213e+06
6.269531250000000000e-01,2.262294616699218769e-08,5.380859375000000000e-01,1.482724608848524094e+07,1.906498113591038622e+06,7.529460904308911413e+05,5.004640023462367554e+11,6.981040902814638102e+05,1.927255445277984487e+06
6.308593750000000000e-01,2.249323425292968285e-08,5.392578125000000444e-01,1.486993683006756566e+07,1.894561613049623324e+06,7.783482559488499537e+05,5.232504538181909180e+11,7.188323812536988407e+05,1.917933711273917696e+06
6.347656250000000000e-01,2.236271667480468453e-08,5.404296874999999778e-01,1.491326708827812411e+07,1.882605786729902029e+06,8.039183039774921490e+05,5.462340087811912842e+11,7.394208599135843106e+05,1.908859863799230428e+06
6.386718750000000000e-01,2.223139343261718609e-08,5.416015625000000222e-01,1.495724937161654234e+07,1.870629950708031422e+06,8.296599260818555485e+05,5.693798556477135010e+11,7.598563580334055005e+05,1.900055346717113629e+06
6.425781250000000000e-01,2.209926452636718753e-08,5.427734374999999556e-01,1.500189655436776951e+07,1.858633407744913595e+06,8.555769128662858857e+05,5.926519709880534668e+11,7.801246709649747936e+05,1.891543152023517760e+06
6.464843750000000000e-01,2.196632995605468887e-08,5.439453125000000000e-01,1.504722189019988663e+07,1.846615446811639704e+06,8.816731576288995566e+05,6.160132041215125732e+11,8.002104342471921118e+05,1.883347930205299519e+06
6.503906250000000000e-01,2.183258972167968347e-08,5.451171875000000444e-01,1.509323902638720907e+07,1.834575342595371883e+06,9.079526601811065339e+05,6.394253675935063477e+11,8.200969893213765463e+05,1.875496107405954506e+06
6.542968750000000000e-01,2.169804382324218458e-08,5.462890624999999778e-01,1.513996201869286969e+07,1.822512354984578909e+06,9.344195308412001468e+05,6.628493332543737793e+11,8.397662395983426832e+05,1.868016008100514999e+06
6.582031250000000000e-01,2.156269226074218558e-08,5.474609375000000222e-01,1.518740534694728069e+07,1.810425728532581823e+06,9.610779946115080966e+05,6.862451336224323730e+11,8.591984990561932791e+05,1.860937981094155693e+06
6.621093750000000000e-01,2.142653503417968647e-08,5.486328124999999556e-01,1.523558393136116862e+07,1.798314691898294725e+06,9.879323955491997767e+05,7.095720681818150635e+11,8.783723367651605513e+05,1.854294525494413218e+06
6.660156250000000000e-01,2.128957214355468724e-08,5.498046875000000000e-01,1.528451314961443096e+07,1.786178457262884127e+06,1.014987201341583277e+06,7.327888142350938721e+11,8.972644222787080798e+05,1.848120411821181187e+06
6.699218750000000000e-01,2.115180358886718459e-08,5.509765625000000444e-01,1.533420885476469249e+07,1.774016219721149188e+06,1.042247008097288664e+06,7.558535419017408447e+11,9.158493787292096531e+05,1.842452791580502875e+06
6.738281250000000000e-01,2.101322937011718514e-08,5.521484374999999778e-01,1.538468739402240887e+07,1.761827156646186719e+06,1.069716545365620172e+06,7.787240328264588623e+11,9.340996527270263759e+05,1.837331286431543995e+06
6.777343750000000000e-01,2.087384948730468558e-08,5.533203125000000222e-01,1.543596562844241597e+07,1.749610427025926765e+06,1.097400681397078559e+06,8.013578021363972168e+11,9.519854127422299935e+05,1.832798045561655425e+06
6.816406250000000000e-01,2.073366394042968590e-08,5.544921874999999556e-01,1.548806095358518325e+07,1.737365170770005323e+06,1.125304428658922669e+06,8.237122231634821777e+11,9.694744904354609316e+05,1.828897757163854549e+06
6.855468750000000000e-01,2.059267272949218612e-08,5.556640625000000000e-01,1.554099132120466046e+07,1.725090507985282922e+06,1.153432949620658299e+06,8.457446544277922363e+11,9.865323821814102121e+05,1.825677597200284712e+06
6.894531250000000000e-01,2.045087585449218622e-08,5.568359375000000444e-01,1.559477526202346757e+07,1.712785538218331989e+06,1.181791562825216679e+06,8.674125683600675049e+11,1.003122330441716127e+06,1.823187096286036773e+06
6.933593750000000000e-01,2.030827331542968621e-08,5.580078124999999778e-01,1.564943190966034494e+07,1.700449339662963990e+06,1.210385749262791825e+06,8.886736812264082031e+11,1.019205506179744843e+06,1.821477904052516911e+06
6.972656250000000000e-01,2.016486511230468608e-08,5.591796875000000222e-01,1.570498102577934042e+07,1.688080968330838252e+06,1.239221159065401647e+06,9.094860837059615479e+11,1.034741313490136992e+06,1.820603430424342630e+06
7.011718750000000000e-01,2.002065124511718915e-08,5.603515624999999556e-01,1.576144302653506957e+07,1.675679457183058606e+06,1.268303618541493081e+06,9.298083715631005859e+11,1.049687835241570603e+06,1.820618345666279783e+06
7.050781250000000000e-01,1.987563171386718880e-08,5.615234375000000000e-01,1.581883901039360836e+07,1.663243815220421879e+06,1.297639137571350671e+06,9.495997758493339844e+11,1.064002432986890199e+06,1.821577926640494028e+06
7.089843750000000000e-01,1.972980651855468504e-08,5.626953125000000444e-01,1.587719078741434403e+07,1.650773026529993163e+06,1.327233917385418667e+06,9.688202920670134277e+11,1.077642505039842799e+06,1.823537246098551899e+06
7.128906250000000000e-01,1.958317565917968777e-08,5.638671874999999778e-01,1.593652091008421406e+07,1.638266049285350833e+06,1.357094358749358216e+06,9.874308077268769531e+11,1.090566393255620962e+06,1.826550215212215204e+06
7.167968750000000000e-01,1.943573913574218378e-08,5.650390625000000222e-01,1.599685270580245554e+07,1.625721814697761787e+06,1.387227070581307169e+06,1.005393227734604858e+12,1.102734412236721488e+06,1.830668506367745111e+06
7.207031250000000000e-01,1.928749694824218629e-08,5.662109374999999556e-01,1.605821031112116575e+07,1.613139225915362593e+06,1.417638879028664436e+06,1.022670597047877197e+12,1.114109955972259166e+06,1.835940401953166584e+06
7.246093750000000000e-01,1.913844909667968869e-08,5.673828125000000000e-01,1.612061870785492472e+07,1.600517156867106678e+06,1.448336837033840828e+06,1.039227220054893677e+12,1.124660618928274140e+06,1.842409632836039178e+06
7.285156250000000000e-01,1.898859558105468436e-08,5.685546875000000444e-01,1.618410376118107140e+07,1.587854451048168121e+06,1.479328234420458088e+06,1.055028776137893066e+12,1.134359254759366391e+06,1.850114284039989812e+06
7.324218750000000000e-01,1.883793640136718653e-08,5.697265624999999778e-01,1.624869225986152887e+07,1.575149920243088156e+06,1.510620608534001047e+06,1.070042430900837158e+12,1.143184889675209997e+06,1.859085851214978611e+06
7.363281250000000000e-01,1.868647155761718528e-08,5.708984375000000222e-01,1.631441195872722194e+07,1.562402343182794983e+06,1.542221755473433295e+06,1.084236942559053711e+12,1.151123411824410316e+06,1.869348527104663663e+06
7.402343750000000000e-01,1.853420104980468723e-08,5.720703124999999556e-01,1.638129162357673980e+07,1.549610464131315937e+06,1.574139741953076329e+06,1.097582763010066650e+12,1.158167973807744216e+06,1.880918781390476273e+06
7.441406250000000000e-01,1.838112487792968907e-08,5.732421875000000000e-01,1.644936107865315117e+07,1.536772991397609003e+06,1.606382917837221874e+06,1.110052133129089600e+12,1.164319071124159265e+06,1.893805271516836248e+06
7.480468750000000000e-01,1.822724304199218418e-08,5.744140625000000444e-01,1.651865125687548332e+07,1.523888595767744118e+06,1.638959929393115453e+06,1.121619171859449219e+12,1.169584291132514132e+06,1.908009090230790200e+06
7.519531250000000000e-01,1.807255554199218579e-08,5.755859374999999778e-01,1.658919425301569514e+07,1.510955908852146706e+06,1.671879733311737422e+06,1.132259958697474609e+12,1.173977759596317308e+06,1.923524322988132713e+06
7.558593750000000000e-01,1.791706237792968399e-08,5.767578125000000222e-01,1.666102338002736494e+07,1.497973521342303138e+06,1.705151611549675930e+06,1.141952609202895264e+12,1.177519339538621018e+06,1.940338860618331935e+06
7.597656250000000000e-01,1.776076354980468868e-08,5.779296874999999556e-01,1.673417322874899209e+07,1.484939981170891086e+06,1.738785187049699016e+06,1.150677343199359619e+12,1.180233655723358272e+06,1.958435393951289123e+06
7.636718750000000000e-01,1.760365905761718665e-08,5.791015625000000000e-01,1.680867973122341186e+07,1.471853791568716755e+06,1.772790440402469132e+06,1.158416545365131836e+12,1.182149025591286831e+06,1.977792509499204112e+06
7.675781250000000000e-01,1.744574890136718451e-08,5.802734375000000444e-01,1.688458022789480537e+07,1.458713409011483891e+06,1.807177727516866755e+06,1.165154817951107422e+12,1.183296374344656011e+06,1.998385808327742154e+06
7.714843750000000000e-01,1.728703308105468556e-08,5.814453124999999778e-01,1.696191353896695003e+07,1.445517241048681783e+06,1.841957798372191610e+06,1.170879025401730469e+12,1.183708200446593575e+06,2.020188981592715019e+06
7.753906250000000000e-01,1.712751159667968650e-08,5.826171875000000222e-01,1.704072004023057222e+07,1.432263644006357761e+06,1.877141816931649577e+06,1.175578330694067627e+12,1.183417641424962319e+06,2.043174792517763097e+06
7.792968750000000000e-01,1.696718444824218733e-08,5.837890624999999556e-01,1.712104174369408190e+07,1.418950920554855373e+06,1.912741382303322200e+06,1.179244223250806885e+12,1.182457671930729179e+06,2.067315932462006342e+06
7.832031250000000000e-01,1.680605163574218804e-08,5.849609375000000000e-01,1.720292238338135555e+07,1.405577317131744698e+06,1.948768551242419053e+06,1.181870538324156250e+12,1.180860449224696262e+06,2.092585735448752996e+06
7.871093750000000000e-01,1.664411315917968534e-08,5.861328125000000444e-01,1.728640750669226050e+07,1.392141021209525643e+06,1.985235862096690340e+06,1.183453467789227539e+12,1.178656807397791184e+06,2.118958749354016036e+06
7.910156250000000000e-01,1.648136901855468583e-08,5.873046874999999778e-01,1.737154457175697014e+07,1.378640158396599116e+06,2.022156360306084156e+06,1.183991562327176758e+12,1.175875891432319069e+06,2.146411172123924363e+06
7.949218750000000000e-01,1.631781921386718621e-08,5.884765625000000222e-01,1.745838305125419050e+07,1.365072789359131828e+06,2.059543625577643281e+06,1.183485725019985352e+12,1.172544915677693672e+06,2.174921167910371907e+06
7.988281250000000000e-01,1.615346374511718317e-08,5.896484374999999556e-01,1.754697454320636019e+07,1.351436906550334534e+06,2.097411800867634360e+06,1.181939196419959961e+12,1.168689027949122712e+06,2.204469081379116513e+06
8.027343750000000000e-01,1.598830261230468332e-08,5.908203125000000000e-01,1.763737288931258395e+07,1.337730430732367095e+06,2.135775623315195553e+06,1.179357531197534424e+12,1.164331259542574175e+06,2.235037569372564089e+06
8.066406250000000000e-01,1.582233581542968336e-08,5.919921875000000444e-01,1.772963430143261328e+07,1.323951207274947781e+06,2.174650457285095006e+06,1.175748566510676270e+12,1.159492542245969409e+06,2.266611668347942643e+06
8.105468750000000000e-01,1.565556335449218660e-08,5.931640624999999778e-01,1.782381749689343199e+07,1.310097002213066444e+06,2.214052329692230560e+06,1.171122382277561523e+12,1.154191775254138745e+06,2.299178814220189583e+06
8.144531250000000000e-01,1.548798522949218642e-08,5.943359375000000222e-01,1.791998384335484728e+07,1.296165498044740874e+06,2.253997967796977609e+06,1.165491253571402832e+12,1.148445927243920742e+06,2.332728828936473001e+06
8.183593750000000000e-01,1.531960144042968282e-08,5.955078124999999556e-01,1.801819751404201239e+07,1.282154289247912122e+06,2.294504839678786229e+06,1.158869595391703125e+12,1.142270161363109946e+06,2.367253885667037219e+06
8.222656250000000000e-01,1.515041198730468572e-08,5.966796875000000000e-01,1.811852565423297882e+07,1.268060877493518870e+06,2.335591197615969926e+06,1.151273900099885986e+12,1.135677973291125614e+06,2.402748462155827787e+06
8.261718750000000000e-01,1.498041687011718520e-08,5.978515625000000444e-01,1.822103855997795239e+07,1.253882666529731825e+06,2.377276124622124247e+06,1.142722667838866211e+12,1.128681334701578366e+06,2.439209289671216626e+06
8.300781250000000000e-01,1.480961608886718622e-08,5.990234374999999778e-01,1.832580987012629211e+07,1.239616956709715771e+06,2.419579584415111691e+06,1.133236330285481445e+12,1.121290836332653649e+06,2.476635303196067922e+06
8.339843750000000000e-01,1.463800964355468548e-08,6.001953125000000222e-01,1.843291677284782752e+07,1.225260939132657135e+06,2.462522475122639909e+06,1.122837168111676514e+12,1.113515826435805997e+06,2.515027597010688391e+06
8.378906250000000000e-01,1.446559753417968462e-08,6.013671874999999556e-01,1.854244022795891017e+07,1.210811689364765538e+06,2.506126687060070224e+06,1.111549222554789795e+12,1.105364541641481454e+06,2.554389388636501506e+06
8.417968750000000000e-01,1.429237976074218366e-08,6.025390625000000000e-01,1.865446520650210604e+07,1.196266160703422967e+06,2.550415164951459970e+06,1.099398201518884277e+12,1.096844228283404605e+06,2.594725993190778885e+06
8.457031250000000000e-01,1.411835632324218423e-08,6.037109375000000444e-01,1.876908094918402284e+07,1.181621176944071427e+06,2.595411975004354492e+06,1.086411380648071411e+12,1.087961252998259850e+06,2.636044809515413363e+06
8.496093750000000000e-01,1.394352722167968635e-08,6.048828125000000888e-01,1.888638124545017257e+07,1.166873424604960252e+06,2.641142377293424681e+06,1.072617499828544556e+12,1.078721202002987266e+06,2.678355318947376218e+06
8.535156250000000000e-01,1.376789245605468504e-08,6.060546875000000222e-01,1.900646473517240211e+07,1.152019444560253294e+06,2.687632903957973234e+06,1.058046655589001099e+12,1.069128968883598456e+06,2.721669097259322647e+06
8.574218750000000000e-01,1.359145202636718362e-08,6.072265624999999556e-01,1.912943523514569178e+07,1.137055623026564484e+06,2.734911443774734624e+06,1.042730189878819824e+12,1.059188831038274569e+06,2.765999840084974654e+06
8.613281250000000000e-01,1.341420593261718375e-08,6.083984375000000000e-01,1.925540209284114838e+07,1.121978181841981132e+06,2.783007333730947226e+06,1.026700575709909790e+12,1.048904515130387852e+06,2.811363402029122226e+06
8.652343750000000000e-01,1.323615417480468542e-08,6.095703125000000444e-01,1.938448057014469430e+07,1.106783167969849193e+06,2.831951458294577431e+06,1.009991300151471069e+12,1.038279252045845962e+06,2.857777849625348113e+06
8.691406250000000000e-01,1.305729675292968697e-08,6.107421875000000888e-01,1.951679226013108343e+07,1.091466442151860334e+06,2.881776357159982901e+06,9.926367451668477783e+11,1.027315821931410232e+06,2.905263528329106979e+06
8.730468750000000000e-01,1.287763366699218511e-08,6.119140625000000222e-01,1.965246554028654844e+07,1.076023666626365157e+06,2.932516342339633964e+06,9.746720667784152832e+11,1.016016589930607704e+06,2.953843143806869630e+06
8.769531250000000000e-01,1.269716491699218478e-08,6.130859374999999556e-01,1.979163606600663811e+07,1.060450291817934718e+06,2.984207625577562023e+06,9.561330730397440186e+11,1.004383533242212841e+06,3.003541857894426212e+06
8.808593750000000000e-01,1.251589050292968435e-08,6.142578125000000000e-01,1.993444730866695940e+07,1.044741541893027490e+06,3.036888457179732155e+06,9.370561012842850342e+11,9.924182601116205333e+05,3.054387399742465466e+06
8.847656250000000000e-01,1.233381042480468545e-08,6.154296875000000444e-01,2.008105114310235158e+07,1.028892399063902092e+06,3.090599277493097354e+06,9.174778951064547119e+11,9.801220213340327609e+05,3.106410192841315176e+06
8.886718750000000000e-01,1.215092468261718645e-08,6.166015625000000888e-01,2.023160848994550854e+07,1.012897586508337758e+06,3.145382882421217859e+06,8.974354815141850586e+11,9.674957148048779927e+05,3.159643498817077372e+06
8.925781250000000000e-01,1.196723327636718568e-08,6.177734375000000222e-01,2.038629001898176223e+07,9.967515497562034288e+05,3.201284604543230496e+06,8.769660486718453369e+11,9.545398836008716607e+05,3.214123579117973801e+06
8.964843750000000000e-01,1.178273620605468479e-08,6.189453124999999556e-01,2.054527692048787326e+07,9.804484363748453325e+05,3.258352511608622503e+06,8.561068246287742920e+11,9.412547080168147804e+05,3.269889875964063220e+06
9.003906250000000000e-01,1.159743347167968379e-08,6.201171875000000000e-01,2.070876175245713070e+07,9.639820737634667894e+05,3.316637624416962266e+06,8.348949574015013428e+11,9.276399919203016907e+05,3.326985214218062814e+06
9.042968750000000000e-01,1.141132507324218599e-08,6.212890625000000444e-01,2.087694937269168347e+07,9.473459448415421648e+05,3.376194156364984345e+06,8.133673967469575195e+11,9.136951437199040083e+05,3.385456026154149789e+06
9.082031250000000000e-01,1.122441101074218643e-08,6.224609375000000888e-01,2.105005796599246934e+07,9.305331613872954622e+05,3.437079777259710710e+06,7.915607779294658203e+11,8.994191521724525373e+05,3.445352601461058483e+06
9.121093750000000000e-01,1.103669128417968509e-08,6.236328125000000222e-01,2.122832017812605947e+07,9.135364347487830091e+05,3.499355904362968169e+06,7.695113077458741455e+11,8.848105571819030447e+05,3.506729365222376771e+06
9.160156250000000000e-01,1.084816589355468530e-08,6.248046874999999556e-01,2.141198436993492767e+07,8.963480436112091411e+05,3.563088024059482850e+06,7.472546530306209717e+11,8.698674156653374666e+05,3.569645187080287375e+06
9.199218750000000000e-01,1.065883483886718374e-08,6.259765625000000000e-01,2.160131600692544505e+07,8.789597984588803956e+05,3.628346048038258217e+06,7.248258318153839111e+11,8.545872624804332154e+05,3.634163725319474470e+06
9.238281250000000000e-01,1.046869812011718538e-08,6.271484375000000444e-01,2.179659920197134092e+07,8.613630023174863309e+05,3.695204708459205460e+06,7.022591072659741211e+11,8.389670663219547132e+05,3.700353810219721403e+06
9.277343750000000000e-01,1.027775573730468691e-08,6.283203125000000888e-01,2.199813843147328123e+07,8.435484073006336112e+05,3.763743997259884141e+06,6.795878844614525146e+11,8.230031804011857603e+05,3.768289871734760702e+06
9.316406250000000000e-01,1.008600769042968501e-08,6.294921875000000222e-01,2.220626044849793985e+07,8.255061664122593356e+05,3.834049655560973100e+06,6.568446100166298828e+11,8.066912876201090403e+05,3.838052417381723411e+06
9.355468750000000000e-01,9.893453979492184661e-09,6.306640624999999556e-01,2.242131642017829791e+07,8.072257799712639535e+05,3.906213720077936538e+06,6.340606744777963867e+11,7.900263398389734793e+05,3.909728567194398027e+06
9.394531250000000000e-01,9.700094604492184196e-09,6.318359375000000000e-01,2.264368432111143321e+07,7.886960359241286060e+05,3.980335134570369031e+06,6.112663173417573242e+11,7.730024907094691880e+05,3.983412653734823689e+06
9.433593750000000000e-01,9.505929565429685274e-09,6.330078125000000444e-01,2.287377161978620291e+07,7.699049431920215720e+05,4.056520435696460772e+06,5.884905344581424561e+11,7.556130214023628505e+05,4.059206896508443169e+06
9.472656250000000000e-01,9.310958862304686239e-09,6.341796875000000888e-01,2.311201830139458925e+07,7.508396570570226759e+05,4.134884524233878125e+06,5.657609874724681396e+11,7.378502583941807970e+05,4.137222161734364927e+06
9.511718750000000000e-01,9.115182495117185437e-09,6.353515625000000222e-01,2.335890027795250341e+07,7.314863954228601651e+05,4.215551534536741674e+06,5.431039148499220581e+11,7.197054822875778191e+05,4.217578820341004059e+06
9.550781250000000000e-01,8.918600463867184524e-09,6.365234374999999556e-01,2.361493324576263875e+07,7.118303445825597737e+05,4.298655817392729223e+06,5.205440438836315308e+11,7.011688264177333331e+05,4.300407719360207208e+06
9.589843750000000000e-01,8.721212768554685152e-09,6.376953125000000000e-01,2.388067706124925613e+07,6.918555528812446864e+05,4.384343054213730618e+06,4.981045029319698486e+11,6.822291637351425597e+05,4.385851284669151530e+06
9.628906250000000000e-01,8.523019409179685668e-09,6.388671875000000444e-01,2.415674071953218058e+07,6.715448103672021534e+05,4.472771523850881495e+06,4.758067329413381348e+11,6.628739801435382105e+05,4.474064776391946711e+06
9.667968750000000000e-01,8.324020385742187726e-09,6.400390625000000888e-01,2.444378803635572270e+07,6.508795121659802971e+05,4.564113547413297929e+06,4.536703970863466187e+11,6.430892320980570512e+05,4.565217722365336493e+06
9.707031250000000000e-01,8.124215698242184709e-09,6.412109375000000222e-01,2.474254415387641266e+07,6.298395028753681108e+05,4.658557141472044401e+06,4.317132870888095703e+11,6.228591858177926624e+05,4.659495560077814385e+06
9.746093750000000000e-01,7.923605346679684889e-09,6.423828124999999556e-01,2.505380301527703553e+07,6.084028987433823058e+05,4.756307916181498207e+06,4.099512244475654907e+11,6.021662349182581529e+05,4.757101523643836379e+06
9.785156250000000000e-01,7.722189331054684956e-09,6.435546875000000000e-01,2.537843598342333362e+07,5.865458837314636912e+05,4.857591262452121824e+06,3.883979544063882446e+11,5.809906925973966718e+05,4.858258819977453910e+06
9.824218750000000000e-01,7.519967651367184911e-09,6.447265625000000444e-01,2.571740181638533622e+07,5.642424747475157492e+05,4.962654881755609997e+06,3.670650299850571289e+11,5.593105536806232994e+05,4.963213147776695900e+06
9.863281250000000000e-01,7.316940307617187236e-09,6.458984375000000888e-01,2.607175825966775045e+07,5.414642503147120588e+05,5.071771723950995132e+06,3.459616827698234863e+11,5.371012208016375080e+05,5.072235624736997299e+06
9.902343750000000000e-01,7.113107299804685312e-09,6.470703125000000222e-01,2.644267557414734364e+07,5.181800356652555638e+05,5.185243413367955945e+06,3.250946763651459351e+11,5.143351877104202867e+05,5.185626203258455731e+06
9.941406250000000000e-01,6.908468627929684930e-09,6.482421874999999556e-01,2.683145239360745624e+07,4.943555356374302646e+05,5.303404262173972093e+06,3.044681373957781982e+11,4.909816710811182857e+05,5.303717673700478859e+06
9.980468750000000000e-01,6.703024291992184436e-09,6.494140625000000000e-01,2.723953440122225881e+07,4.699529047085870989e+05,5.426625993993496522e+06,2.840833576458310547e+11,4.670061801399048418e+05,5.426880378176865168e+06
